name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s) [05 May 2013 u32 n]
pidigits,Python 3,2,6000,255,1.092,5152,0,2% 0% 1% 100%,1.094
pidigits,Python 3,2,10000,255,3.056,5408,0,1% 0% 1% 100%,3.059
pidigits,Dart,1,2000,359,1.148,38936,0,0% 0% 2% 100%,1.154
pidigits,Dart,1,6000,359,10.869,38936,0,0% 1% 1% 100%,10.889
pidigits,Dart,1,10000,359,31.610,38944,0,0% 1% 0% 100%,31.661
pidigits,C gcc,1,2000,448,0.084,0,0,0% 0% 0% 100%,0.088
pidigits,C gcc,1,6000,448,0.856,600,0,0% 0% 3% 100%,0.86
pidigits,C gcc,1,10000,448,2.492,860,0,0% 0% 1% 100%,2.495
pidigits,F# Mono,3,2000,903,0.240,272,0,4% 0% 0% 100%,0.257
pidigits,F# Mono,3,6000,903,1.448,14956,0,1% 3% 0% 100%,1.451
pidigits,F# Mono,3,10000,903,3.964,15220,0,1% 1% 0% 100%,3.968
pidigits,Perl,4,2000,261,0.480,2412,0,2% 0% 2% 100%,0.483
pidigits,Perl,4,6000,261,2.264,2864,0,0% 0% 0% 100%,2.27
pidigits,Perl,4,10000,261,5.296,3088,0,0% 0% 0% 100%,5.301
pidigits,Ruby 2.0,3,2000,242,0.716,9440,0,3% 0% 1% 100%,0.719
pidigits,Ruby 2.0,3,6000,242,6.672,10336,0,2% 0% 0% 100%,6.682
pidigits,Ruby 2.0,3,10000,242,19.321,13196,0,1% 0% 0% 100%,19.349
pidigits,Ruby JRuby,3,2000,242,4.396,367296,0,0% 1% 0% 100%,4.414
pidigits,Ruby JRuby,3,6000,242,11.889,579840,0,0% 1% 0% 100%,11.918
pidigits,Ruby JRuby,3,10000,242,25.530,581996,0,0% 0% 0% 100%,25.575
pidigits,Scala,4,2000,1125,0.688,21744,0,0% 1% 0% 99%,0.702
pidigits,Scala,4,6000,1125,2.052,36920,0,0% 1% 0% 100%,2.057
pidigits,Scala,4,10000,1125,4.440,44044,0,0% 0% 0% 100%,4.446
pidigits,Erlang HiPE,2,2000,512,1.012,8616,0,0% 1% 0% 100%,1.019
pidigits,Erlang HiPE,2,6000,512,7.944,13020,0,0% 0% 0% 100%,7.958
pidigits,Erlang HiPE,2,10000,512,23.225,15100,0,0% 0% 0% 100%,23.256
pidigits,Racket,2,2000,1122,0.308,276,0,0% 0% 3% 100%,0.327
pidigits,Racket,2,6000,1122,1.252,17624,0,0% 2% 2% 100%,1.255
pidigits,Racket,2,10000,1122,3.168,17896,0,0% 1% 0% 100%,3.174
pidigits,ATS,2,2000,942,0.096,0,0,9% 0% 0% 100%,0.101
pidigits,ATS,2,6000,942,0.936,596,0,0% 2% 1% 100%,0.938
pidigits,ATS,2,10000,942,2.728,860,0,0% 1% 0% 100%,2.734
pidigits,C++ g++,3,2000,682,0.088,0,0,10% 0% 10% 100%,0.092
pidigits,C++ g++,3,6000,682,0.912,1188,0,0% 1% 0% 100%,0.915
pidigits,C++ g++,3,10000,682,2.676,1452,0,0% 0% 1% 100%,2.679
pidigits,Java 7,3,2000,1826,1.388,31616,0,0% 1% 1% 99%,1.404
pidigits,Java 7,3,6000,1826,3.872,42468,0,0% 1% 0% 100%,3.879
pidigits,Java 7,3,10000,1826,7.332,47440,0,0% 0% 0% 100%,7.34
pidigits,Fortran Intel,2,2000,934,0.092,0,0,9% 0% 0% 100%,0.096
pidigits,Fortran Intel,2,6000,934,0.928,948,0,0% 1% 1% 100%,0.934
pidigits,Fortran Intel,2,10000,934,2.736,1476,0,0% 1% 1% 100%,2.741
pidigits,Haskell GHC,4,2000,341,0.116,0,0,0% 0% 8% 100%,0.118
pidigits,Haskell GHC,4,6000,341,1.040,4224,0,1% 2% 1% 100%,1.044
pidigits,Haskell GHC,4,10000,341,3.064,5284,0,0% 1% 1% 100%,3.07
pidigits,Ada 2005 GNAT,2,2000,1254,0.096,0,0,0% 0% 0% 100%,0.097
pidigits,Ada 2005 GNAT,2,6000,1254,0.916,1536,0,0% 0% 2% 100%,0.919
pidigits,Ada 2005 GNAT,2,10000,1254,2.676,1804,0,0% 1% 0% 100%,2.682
pidigits,Clojure,2,2000,571,13.489,74748,0,0% 0% 0% 100%,13.511
pidigits,Clojure,2,6000,571,23.769,79216,0,0% 0% 0% 100%,23.797
pidigits,Clojure,2,10000,571,44.695,83748,0,0% 0% 0% 100%,44.751
pidigits,Lisp SBCL,1,2000,1073,0.108,0,0,0% 0% 0% 92%,0.112
pidigits,Lisp SBCL,1,6000,1073,0.968,4612,0,1% 1% 2% 100%,0.972
pidigits,Lisp SBCL,1,10000,1073,2.760,4876,0,0% 1% 0% 100%,2.766
pidigits,Go,4,2000,607,0.324,260,0,3% 0% 3% 100%,0.328
pidigits,Go,4,6000,607,2.752,2432,0,0% 0% 0% 100%,2.757
pidigits,Go,4,10000,607,7.540,4080,0,0% 1% 0% 100%,7.546
regex-dna,C++ g++,1,50000,648,0.052,0,0,0% 0% 0% 100%,0.055
regex-dna,C++ g++,1,500000,648,0.588,6320,0,0% 0% 2% 100%,0.593
regex-dna,C++ g++,1,5000000,648,5.980,185560,0,0% 1% 1% 100%,5.996
regex-dna,C# Mono,2,50000,594,1.492,22168,0,0% 0% 0% 100%,1.5
regex-dna,C# Mono,2,500000,594,7.708,73340,0,0% 0% 0% 100%,7.723
regex-dna,C# Mono,2,5000000,594,69.656,837780,0,0% 0% 0% 100%,69.715
regex-dna,Python 3,5,50000,424,0.244,276,0,0% 0% 4% 96%,0.248
regex-dna,Python 3,5,500000,424,2.148,11352,0,0% 0% 1% 100%,2.151
regex-dna,Python 3,5,5000000,424,21.129,194612,0,0% 0% 0% 100%,21.143
regex-dna,Perl,2,50000,527,0.280,2348,0,3% 0% 6% 100%,0.3
regex-dna,Perl,2,500000,527,2.836,56484,0,0% 0% 0% 100%,2.866
regex-dna,Perl,2,5000000,527,28.470,140008,0,0% 0% 0% 100%,28.495
regex-dna,Java 7,7,50000,1284,0.600,16796,0,2% 0% 2% 98%,0.61
regex-dna,Java 7,7,500000,1284,2.692,25920,0,0% 1% 0% 100%,2.696
regex-dna,Java 7,7,5000000,1284,22.625,557080,0,0% 0% 0% 100%,22.656
regex-dna,OCaml,2,50000,615,0.160,0,0,0% 0% 0% 100%,0.163
regex-dna,OCaml,2,500000,615,1.648,57792,0,2% 1% 0% 100%,1.652
regex-dna,Smalltalk VisualWorks,1,50000,584,3.400,24596,0,0% 0% 0% 100%,3.442
regex-dna,Smalltalk VisualWorks,1,500000,584,32.094,62084,0,0% 1% 0% 100%,32.139
regex-dna,Smalltalk VisualWorks,1,5000000,584,321.340,376248,0,0% 0% 0% 100%,321.468
regex-dna,C gcc,1,50000,2579,0.052,0,0,0% 0% 0% 83%,0.066
regex-dna,C gcc,1,500000,2579,0.544,16512,0,0% 0% 4% 100%,0.549
regex-dna,C gcc,1,5000000,2579,5.464,286748,0,0% 0% 1% 100%,5.479
regex-dna,F# Mono,1,50000,639,2.056,40516,0,0% 2% 0% 100%,2.068
regex-dna,F# Mono,1,500000,639,7.920,277668,0,1% 1% 0% 100%,7.943
regex-dna,F# Mono,1,5000000,639,66.260,2752712,0,0% 0% 0% 100%,66.417
regex-dna,PHP,3,50000,459,0.268,280,0,3% 7% 3% 100%,0.284
regex-dna,PHP,3,500000,459,2.680,14364,0,0% 0% 0% 100%,2.772
regex-dna,PHP,3,5000000,459,26.762,207000,0,0% 0% 0% 100%,26.781
regex-dna,ATS,1,50000,2482,0.272,332,0,0% 4% 4% 96%,0.276
regex-dna,ATS,1,500000,2482,2.752,10504,0,0% 3% 0% 100%,2.755
regex-dna,ATS,1,5000000,2482,27.606,165256,0,0% 0% 0% 100%,27.62
regex-dna,Ruby 2.0,2,50000,417,0.468,6336,0,0% 0% 2% 100%,0.485
regex-dna,Ruby 2.0,2,500000,417,4.208,32152,0,0% 0% 0% 100%,4.262
regex-dna,Ruby 2.0,2,5000000,417,41.463,312596,0,0% 0% 0% 100%,41.479
regex-dna,Ada 2005 GNAT,5,50000,3492,0.196,288,0,0% 0% 8% 96%,0.228
regex-dna,Ada 2005 GNAT,5,500000,3492,1.924,8916,0,0% 1% 2% 100%,2.03
regex-dna,Ada 2005 GNAT,5,5000000,3492,18.952,99484,0,0% 0% 0% 100%,18.974
regex-dna,Dart,1,50000,632,21.941,30232,0,0% 0% 0% 100%,22.155
regex-dna,Dart,1,500000,632,2283.039,96952,0,0% 0% 0% 100%,2286.228
regex-dna,Racket,1,50000,527,0.544,22804,0,0% 0% 4% 100%,0.56
regex-dna,Racket,1,500000,527,4.192,99680,0,0% 0% 0% 100%,4.265
regex-dna,Racket,1,5000000,527,39.978,594620,0,0% 0% 0% 100%,40.001
regex-dna,Clojure,3,50000,710,11.001,128832,0,0% 0% 0% 100%,11.016
regex-dna,Clojure,3,500000,710,16.373,291992,0,1% 0% 0% 100%,16.394
regex-dna,Clojure,3,5000000,710,63.376,548084,0,0% 0% 0% 100%,63.411
regex-dna,Lisp SBCL,3,50000,1948,0.480,15304,0,4% 2% 0% 100%,0.485
regex-dna,Lisp SBCL,3,500000,1948,4.504,106652,0,0% 0% 1% 100%,4.511
regex-dna,Lisp SBCL,3,5000000,1948,45.300,944736,0,0% 0% 0% 100%,45.329
regex-dna,Haskell GHC,2,50000,1518,0.300,240,0,0% 0% 3% 100%,0.313
regex-dna,Haskell GHC,2,500000,1518,2.892,39736,0,0% 0% 1% 100%,2.983
regex-dna,Haskell GHC,2,5000000,1518,28.462,266484,0,0% 0% 0% 100%,28.483
regex-dna,Ruby JRuby,3,50000,501,4.516,79152,0,0% 0% 0% 100%,4.532
regex-dna,Ruby JRuby,3,500000,501,8.073,202624,0,0% 1% 1% 100%,8.091
regex-dna,Ruby JRuby,3,5000000,501,44.051,1966524,0,0% 0% 0% 100%,44.085
regex-dna,Scala,1,50000,611,0.968,28088,0,2% 0% 2% 100%,0.976
regex-dna,Scala,1,500000,611,4.724,182360,0,0% 1% 1% 100%,4.743
regex-dna,Scala,1,5000000,611,36.582,810892,0,0% 0% 0% 100%,36.65
regex-dna,Go,7,50000,652,0.716,4408,0,0% 0% 4% 100%,0.734
regex-dna,Go,7,500000,652,7.128,76624,0,0% 0% 0% 100%,7.136
regex-dna,Erlang HiPE,6,50000,1058,1.312,8644,0,1% 0% 1% 100%,1.331
regex-dna,Erlang HiPE,6,500000,1058,11.465,24980,0,0% 0% 0% 100%,11.499
regex-dna,Erlang HiPE,6,5000000,1058,114.183,145476,0,0% 0% 0% 100%,114.218
regex-dna,JavaScript V8,2,50000,373,0.052,0,0,0% 0% 0% 100%,0.056
regex-dna,JavaScript V8,2,500000,373,0.400,27480,0,0% 0% 5% 100%,0.419
regex-dna,JavaScript V8,2,5000000,373,3.784,310368,0,2% 1% 1% 100%,3.795
regex-dna,Lua,1,50000,437,0.408,3108,0,2% 0% 2% 100%,0.424
regex-dna,Lua,1,500000,437,4.440,30048,0,0% 0% 1% 100%,4.525
regex-dna,Lua,1,5000000,437,43.895,494992,0,0% 0% 0% 100%,43.94
reverse-complement,Go,1,250000,1243,0.028,0,0,14% 0% 0% 100%,0.061
reverse-complement,Go,1,2500000,1243,0.268,13636,0,0% 0% 2% 100%,0.492
reverse-complement,Go,1,25000000,1243,2.164,249160,0,0% 1% 0% 100%,2.18
reverse-complement,Lisp SBCL,1,250000,896,0.064,0,0,0% 0% 27% 100%,0.108
reverse-complement,Lisp SBCL,1,2500000,896,0.556,24148,0,0% 1% 1% 100%,0.68
reverse-complement,Lisp SBCL,1,25000000,896,4.788,175468,0,0% 0% 0% 100%,4.795
reverse-complement,C++ g++,4,250000,2275,0.016,0,0,0% 0% 0% 83%,0.064
reverse-complement,C++ g++,4,2500000,2275,0.156,13328,0,7% 2% 2% 98%,0.437
reverse-complement,C++ g++,4,25000000,2275,1.064,245388,0,0% 1% 0% 100%,1.07
reverse-complement,JavaScript V8,3,250000,498,0.152,0,0,5% 0% 6% 100%,0.175
reverse-complement,JavaScript V8,3,2500000,498,1.440,31072,0,1% 0% 1% 99%,1.496
reverse-complement,JavaScript V8,3,25000000,498,13.108,193164,0,0% 0% 0% 100%,13.124
reverse-complement,Pascal Free Pascal,2,250000,751,0.028,0,0,0% 0% 14% 100%,0.053
reverse-complement,Pascal Free Pascal,2,2500000,751,0.276,6716,0,0% 2% 0% 100%,0.53
reverse-complement,Pascal Free Pascal,2,25000000,751,2.164,128584,0,1% 1% 0% 100%,2.176
reverse-complement,Ada 2005 GNAT,2,250000,3220,0.024,0,0,0% 0% 0% 80%,0.054
reverse-complement,Ada 2005 GNAT,2,2500000,3220,0.208,284,0,0% 0% 5% 100%,0.223
reverse-complement,Ada 2005 GNAT,2,25000000,3220,1.608,197104,0,0% 1% 1% 99%,1.627
reverse-complement,Ruby JRuby,2,250000,255,5.468,95272,0,0% 0% 1% 100%,5.483
reverse-complement,Ruby JRuby,2,2500000,255,9.273,349492,0,0% 0% 1% 100%,9.342
reverse-complement,Ruby JRuby,2,25000000,255,23.785,1035904,0,0% 0% 0% 100%,23.812
reverse-complement,Smalltalk VisualWorks,1,250000,754,0.380,25120,0,0% 5% 0% 95%,0.415
reverse-complement,Smalltalk VisualWorks,1,2500000,754,2.996,98784,0,0% 1% 1% 100%,3.024
reverse-complement,Smalltalk VisualWorks,1,25000000,754,27.386,373712,0,0% 1% 1% 100%,27.417
reverse-complement,C gcc,2,250000,741,0.012,0,0,0% 0% 50% 100%,0.017
reverse-complement,C gcc,2,2500000,741,0.116,0,0,0% 8% 0% 100%,0.121
reverse-complement,C gcc,2,25000000,741,0.820,248636,0,0% 1% 2% 100%,0.825
reverse-complement,OCaml,4,250000,2064,0.028,0,0,0% 0% 0% 75%,0.03
reverse-complement,OCaml,4,2500000,2064,0.200,336,0,0% 5% 5% 95%,0.212
reverse-complement,OCaml,4,25000000,2064,1.652,127568,0,0% 1% 1% 100%,1.656
reverse-complement,Fortran Intel,1,250000,1013,0.016,0,0,0% 0% 0% 80%,0.049
reverse-complement,Fortran Intel,1,2500000,1013,0.156,6984,0,0% 0% 4% 100%,0.457
reverse-complement,Fortran Intel,1,25000000,1013,1.028,246464,0,0% 0% 3% 100%,1.042
reverse-complement,Racket,2,250000,1026,0.172,0,0,0% 0% 0% 100%,0.175
reverse-complement,Racket,2,2500000,1026,0.584,20840,0,0% 2% 2% 100%,0.588
reverse-complement,Racket,2,25000000,1026,4.504,174608,0,0% 0% 0% 100%,4.512
reverse-complement,PHP,1,250000,297,0.084,0,0,11% 0% 0% 100%,0.088
reverse-complement,PHP,1,2500000,297,0.836,17560,0,0% 4% 1% 100%,0.838
reverse-complement,PHP,1,25000000,297,7.728,369020,0,0% 1% 0% 100%,7.777
reverse-complement,Scala,8,250000,761,0.260,240,0,3% 0% 3% 97%,0.323
reverse-complement,Scala,8,2500000,761,0.484,59160,0,3% 0% 2% 99%,0.805
reverse-complement,Scala,8,25000000,761,2.140,509016,0,0% 0% 0% 100%,2.169
reverse-complement,Python 3,4,250000,325,0.104,0,0,0% 0% 0% 100%,0.107
reverse-complement,Python 3,4,2500000,325,0.752,37128,0,1% 1% 4% 100%,0.757
reverse-complement,Python 3,4,25000000,325,6.496,616588,0,0% 0% 0% 100%,6.509
reverse-complement,Dart,2,250000,555,0.608,45840,0,93% 14% 4% 100%,0.828
reverse-complement,Dart,2,2500000,555,5.264,155180,0,89% 1% 0% 100%,6.884
reverse-complement,Dart,2,25000000,555,51.523,1074496,0,1% 1% 1% 100%,51.567
reverse-complement,Java 7,6,250000,745,0.144,0,0,0% 0% 0% 100%,0.149
reverse-complement,Java 7,6,2500000,745,0.332,340,0,3% 3% 0% 97%,0.337
reverse-complement,Java 7,6,25000000,745,1.884,511484,0,2% 1% 3% 100%,1.916
reverse-complement,Ruby 2.0,2,250000,255,0.144,0,0,6% 0% 0% 94%,0.166
reverse-complement,Ruby 2.0,2,2500000,255,1.132,15468,0,0% 1% 2% 100%,1.179
reverse-complement,Ruby 2.0,2,25000000,255,10.169,127452,0,0% 0% 0% 100%,10.18
reverse-complement,C# Mono,1,250000,1099,0.132,280,0,0% 4% 0% 100%,0.234
reverse-complement,C# Mono,1,2500000,1099,0.416,21140,0,0% 0% 0% 100%,0.595
reverse-complement,C# Mono,1,25000000,1099,2.668,170436,0,0% 0% 1% 100%,2.674
reverse-complement,ATS,2,250000,1895,0.012,0,0,0% 0% 0% 100%,0.017
reverse-complement,ATS,2,2500000,1895,0.136,0,0,7% 7% 7% 93%,0.14
reverse-complement,ATS,2,25000000,1895,1.072,122596,0,0% 1% 0% 100%,1.076
reverse-complement,Clojure,1,250000,1044,10.365,126100,0,0% 1% 0% 100%,10.381
reverse-complement,Clojure,1,2500000,1044,10.417,132812,0,0% 0% 0% 100%,10.43
reverse-complement,Clojure,1,25000000,1044,14.401,484124,0,0% 0% 0% 100%,14.421
reverse-complement,Haskell GHC,3,250000,999,0.024,0,0,0% 0% 0% 100%,0.051
reverse-complement,Haskell GHC,3,2500000,999,0.208,8060,0,2% 0% 0% 100%,0.481
reverse-complement,Haskell GHC,3,25000000,999,1.544,125748,0,0% 1% 0% 100%,1.549
reverse-complement,Erlang HiPE,1,250000,1302,0.336,548,0,0% 3% 0% 100%,0.346
reverse-complement,Erlang HiPE,1,2500000,1302,2.272,78980,0,0% 1% 0% 100%,2.28
reverse-complement,Erlang HiPE,1,25000000,1302,21.237,563348,0,0% 0% 0% 100%,21.257
reverse-complement,Perl,3,250000,284,0.036,0,0,0% 0% 0% 100%,0.041
reverse-complement,Perl,3,2500000,284,0.336,404,0,3% 0% 6% 97%,0.339
reverse-complement,Perl,3,25000000,284,2.952,374220,0,0% 0% 0% 100%,2.957
reverse-complement,C CINT,2,250000,727,0.792,6416,0,2% 8% 3% 100%,0.885
reverse-complement,C CINT,2,2500000,727,7.660,17544,0,1% 0% 0% 100%,7.719
reverse-complement,C CINT,2,25000000,727,77.325,127432,0,0% 0% 0% 100%,77.344
reverse-complement,Lua,1,250000,555,0.252,276,0,0% 4% 0% 100%,0.266
reverse-complement,Lua,1,2500000,555,2.408,53280,0,0% 0% 0% 100%,2.474
reverse-complement,Lua,1,25000000,555,22.489,724576,0,0% 0% 0% 100%,22.505
spectral-norm,ATS,4,500,2507,0.088,0,0,0% 0% 0% 100%,0.092
spectral-norm,ATS,4,3000,2507,3.160,608,0,1% 0% 0% 100%,3.163
spectral-norm,ATS,4,5500,2507,10.601,608,0,1% 0% 0% 100%,10.604
spectral-norm,Scala,1,500,404,0.380,212,0,0% 3% 0% 100%,0.382
spectral-norm,Scala,1,3000,404,5.144,17960,0,1% 0% 0% 100%,5.151
spectral-norm,Scala,1,5500,404,16.521,18484,0,0% 1% 0% 100%,16.531
spectral-norm,Ruby JRuby,2,500,776,9.697,573856,0,0% 0% 0% 100%,9.725
spectral-norm,Ruby JRuby,2,3000,776,118.071,589244,0,0% 0% 0% 100%,118.243
spectral-norm,Ruby JRuby,2,5500,776,367.947,595764,0,0% 0% 0% 100%,368.451
spectral-norm,Fortran Intel,2,500,513,0.064,0,0,0% 0% 0% 100%,0.068
spectral-norm,Fortran Intel,2,3000,513,2.336,780,0,0% 1% 0% 100%,2.339
spectral-norm,Fortran Intel,2,5500,513,7.848,780,0,0% 1% 1% 100%,7.851
spectral-norm,C++ g++,5,500,1044,0.068,0,0,20% 0% 0% 100%,0.07
spectral-norm,C++ g++,5,3000,1044,2.364,920,0,0% 0% 1% 100%,2.367
spectral-norm,C++ g++,5,5500,1044,7.924,924,0,0% 0% 0% 100%,7.928
spectral-norm,Dart,1,500,477,0.224,288,0,0% 4% 8% 100%,0.227
spectral-norm,Dart,1,3000,477,5.940,38900,0,1% 0% 1% 100%,5.948
spectral-norm,Dart,1,5500,477,19.709,38904,0,0% 0% 0% 100%,19.722
spectral-norm,C gcc,5,500,569,0.068,0,0,0% 0% 0% 100%,0.073
spectral-norm,C gcc,5,3000,569,2.516,640,0,0% 0% 0% 100%,2.521
spectral-norm,C gcc,5,5500,569,7.856,644,0,0% 0% 0% 100%,7.861
spectral-norm,Haskell GHC,4,500,984,0.136,0,0,0% 0% 0% 93%,0.139
spectral-norm,Haskell GHC,4,3000,984,4.676,1056,0,0% 2% 0% 100%,4.681
spectral-norm,Haskell GHC,4,5500,984,15.717,1056,0,0% 0% 0% 100%,15.724
spectral-norm,C CINT,1,500,394,13.049,5380,0,2% 1% 2% 100%,13.067
spectral-norm,C CINT,1,3000,394,461.697,5912,0,0% 1% 0% 100%,461.781
spectral-norm,C CINT,1,5500,394,1413.764,6180,0,0% 0% 0% 100%,1414.009
spectral-norm,Clojure,6,500,808,12.497,60860,0,0% 0% 0% 100%,12.51
spectral-norm,Clojure,6,3000,808,23.905,62012,0,0% 1% 0% 100%,23.924
spectral-norm,Clojure,6,5500,808,51.291,70744,0,0% 0% 0% 100%,51.32
spectral-norm,Java 7,2,500,950,0.272,212,0,0% 0% 4% 100%,0.274
spectral-norm,Java 7,2,3000,950,4.908,14664,0,2% 0% 0% 100%,4.915
spectral-norm,Java 7,2,5500,950,16.133,14924,0,1% 0% 0% 100%,16.141
spectral-norm,Python 3,6,500,328,8.417,4592,0,1% 0% 0% 100%,8.421
spectral-norm,Python 3,6,3000,328,298.275,4928,0,0% 0% 0% 100%,298.35
spectral-norm,Python 3,6,5500,328,1018.196,5208,0,0% 0% 0% 100%,1018.44
spectral-norm,Ada 2005 GNAT,4,500,2762,0.080,0,0,0% 0% 0% 89%,0.095
spectral-norm,Ada 2005 GNAT,4,3000,2762,2.744,1632,0,0% 0% 1% 100%,2.758
spectral-norm,Ada 2005 GNAT,4,5500,2762,9.252,1900,0,0% 1% 0% 100%,9.268
spectral-norm,Smalltalk VisualWorks,2,500,438,0.828,22220,0,0% 3% 1% 97%,0.865
spectral-norm,Smalltalk VisualWorks,2,3000,438,27.546,24592,0,0% 0% 0% 100%,27.558
spectral-norm,Smalltalk VisualWorks,2,5500,438,95.342,27236,0,0% 0% 0% 100%,95.399
spectral-norm,Pascal Free Pascal,1,500,423,0.128,0,0,0% 0% 7% 100%,0.133
spectral-norm,Pascal Free Pascal,1,3000,423,4.692,8,0,1% 0% 0% 100%,4.695
spectral-norm,Pascal Free Pascal,1,5500,423,15.761,8,0,0% 1% 0% 100%,15.767
spectral-norm,Go,3,500,536,0.332,260,0,0% 3% 0% 97%,0.337
spectral-norm,Go,3,3000,536,12.289,952,0,0% 1% 0% 100%,12.296
spectral-norm,Go,3,5500,536,43.383,1248,0,1% 0% 0% 100%,43.396
spectral-norm,Perl,1,500,333,1.724,1676,0,0% 3% 2% 100%,1.922
spectral-norm,Perl,1,3000,333,62.352,2864,0,0% 0% 0% 100%,62.371
spectral-norm,Perl,1,5500,333,212.321,3604,0,0% 0% 0% 100%,212.382
spectral-norm,OCaml,2,500,377,0.160,0,0,6% 0% 0% 100%,0.164
spectral-norm,OCaml,2,3000,377,5.612,1116,0,0% 1% 1% 100%,5.616
spectral-norm,OCaml,2,5500,377,18.849,1644,0,0% 0% 0% 100%,18.854
spectral-norm,F# Mono,2,500,852,0.620,16424,0,1% 0% 0% 32%,2.035
spectral-norm,F# Mono,2,3000,852,9.121,16424,0,0% 0% 0% 88%,10.351
spectral-norm,F# Mono,2,5500,852,29.738,16428,0,0% 0% 0% 97%,30.581
spectral-norm,Ruby 2.0,3,500,828,7.100,20148,0,0% 1% 0% 100%,7.775
spectral-norm,Ruby 2.0,3,3000,828,274.521,24932,0,0% 0% 0% 100%,275.213
spectral-norm,Ruby 2.0,3,5500,828,717.213,25120,0,0% 0% 0% 100%,718.208
spectral-norm,Racket,3,500,627,0.328,276,0,0% 0% 3% 100%,0.331
spectral-norm,Racket,3,3000,627,7.272,16820,0,0% 1% 0% 100%,7.276
spectral-norm,Racket,3,5500,627,23.997,18544,0,0% 0% 0% 100%,24.008
spectral-norm,Lisp SBCL,2,500,906,0.160,0,0,0% 0% 0% 100%,0.164
spectral-norm,Lisp SBCL,2,3000,906,4.700,4444,0,0% 0% 0% 100%,4.706
spectral-norm,Lisp SBCL,2,5500,906,15.716,4628,0,0% 0% 0% 100%,15.725
spectral-norm,C# Mono,2,500,1063,0.368,272,0,0% 5% 0% 97%,0.373
spectral-norm,C# Mono,2,3000,1063,8.861,14108,0,0% 0% 0% 100%,8.864
spectral-norm,C# Mono,2,5500,1063,29.486,14108,0,0% 0% 0% 100%,29.494
spectral-norm,Erlang HiPE,2,500,747,0.512,7628,0,2% 0% 4% 100%,0.521
spectral-norm,Erlang HiPE,2,3000,747,13.637,8940,0,0% 0% 0% 100%,13.646
spectral-norm,Erlang HiPE,2,5500,747,45.115,10164,0,0% 0% 0% 100%,45.133
spectral-norm,JavaScript V8,2,500,328,0.144,0,0,0% 0% 0% 94%,0.165
spectral-norm,JavaScript V8,2,3000,328,4.680,7052,0,0% 0% 1% 100%,4.686
spectral-norm,JavaScript V8,2,5500,328,15.700,7220,0,0% 1% 1% 100%,15.708
spectral-norm,PHP,2,500,397,3.756,2764,0,6% 5% 2% 100%,3.761
spectral-norm,PHP,2,3000,397,121.224,3820,0,0% 0% 0% 100%,121.256
spectral-norm,PHP,2,5500,397,397.573,4612,0,0% 0% 0% 100%,397.669
spectral-norm,Lua,1,500,329,1.996,824,0,0% 0% 1% 100%,2.001
spectral-norm,Lua,1,3000,329,72.641,824,0,0% 0% 0% 100%,72.657
spectral-norm,Lua,1,5500,329,243.583,940,0,0% 0% 0% 100%,243.637
thread-ring,Ruby 2.0,2,500000,215,11.717,15152,0,0% 0% 1% 100%,11.726
thread-ring,Ruby 2.0,2,5000000,215,115.223,15088,0,0% 0% 0% 100%,115.279
thread-ring,Ruby 2.0,2,50000000,215,1158.272,15072,0,0% 0% 0% 100%,1158.805
thread-ring,Java 7,3,500000,530,2.660,26536,0,1% 1% 0% 100%,2.675
thread-ring,Java 7,3,5000000,530,23.485,26812,0,1% 0% 0% 100%,23.505
thread-ring,Java 7,3,50000000,530,224.766,290860,0,1% 0% 0% 100%,224.902
thread-ring,Go,5,500000,405,0.140,0,0,0% 0% 0% 100%,0.143
thread-ring,Go,5,5000000,405,1.260,2820,0,2% 2% 1% 100%,1.263
thread-ring,Go,5,50000000,405,13.405,2820,0,0% 0% 0% 100%,13.41
thread-ring,C gcc,2,500000,575,1.280,2428,0,1% 0% 1% 99%,1.286
thread-ring,C gcc,2,5000000,575,12.684,2432,0,0% 0% 0% 100%,12.696
thread-ring,C gcc,2,50000000,575,126.156,2428,0,0% 0% 0% 100%,126.219
thread-ring,C++ g++,5,500000,652,0.100,0,0,0% 0% 0% 100%,0.105
thread-ring,C++ g++,5,5000000,652,0.840,2508,0,1% 0% 1% 100%,0.845
thread-ring,C++ g++,5,50000000,652,8.152,2508,0,0% 0% 0% 100%,8.159
thread-ring,C# Mono,1,500000,476,2.824,16292,0,0% 0% 0% 100%,2.84
thread-ring,C# Mono,1,5000000,476,27.034,16292,0,0% 0% 0% 100%,27.059
thread-ring,C# Mono,1,50000000,476,267.913,16292,0,0% 0% 0% 100%,268.037
thread-ring,Erlang HiPE,1,500000,273,0.476,266796,0,2% 0% 1% 6%,8.5
thread-ring,Erlang HiPE,1,5000000,273,1.464,268880,0,1% 0% 2% 16%,9.476
thread-ring,Erlang HiPE,1,50000000,273,11.069,268880,0,0% 0% 0% 59%,19.081
thread-ring,F# Mono,3,500000,329,0.960,15388,0,2% 0% 0% 100%,1.006
thread-ring,F# Mono,3,5000000,329,5.196,15396,0,0% 1% 1% 100%,5.203
thread-ring,F# Mono,3,50000000,329,47.535,16176,0,0% 0% 0% 100%,47.551
thread-ring,ATS,1,500000,1065,1.300,4536,0,1% 1% 0% 100%,1.303
thread-ring,ATS,1,5000000,1065,13.081,4536,0,1% 0% 0% 100%,13.091
